ip,domain,numberOfPackets,totalMbSize,startTime,endTime,protocol
69.171.250.25,xx-fbcdn-shv-01-any2.fbcdn.net,3,0.0007379999999999999,1574958353.3670852,1574958353.3836038,tcp
69.171.250.25,xx-fbcdn-shv-01-any2.fbcdn.net,5,0.0034339999999999996,1574958353.4548006,1574958353.4552019,tcp
69.171.250.25,xx-fbcdn-shv-01-any2.fbcdn.net,2,0.000163,1574958353.4720793,1574958353.4720912,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.001003,1574958353.0741081,1574958353.1233761,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.002211,1574958356.758513,1574958356.7585468,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000167,1574958356.763495,1574958356.7809858,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.002596,1574958356.965846,1574958356.9658513,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,7,0.011294999999999998,1574958356.9674706,1574958356.9809995,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.0025919999999999997,1574958357.0305517,1574958357.0305617,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.004624,1574958357.0321696,1574958357.035535,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.0037719999999999997,1574958357.0609252,1574958357.0653663,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.000198,1574958357.078719,1574958357.078784,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,8,0.0005629999999999999,1574958357.0908446,1574958357.091153,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.0025919999999999997,1574958357.126323,1574958357.1263287,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.0019060000000000001,1574958357.1288903,1574958357.1453655,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.0025919999999999997,1574958357.2067943,1574958357.206798,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.002954,1574958357.2087224,1574958357.2125757,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574958357.224223,1574958357.225881,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0038829999999999997,1574958357.366721,1574958357.366776,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,19,0.024569999999999995,1574958357.3682847,1574958357.3936203,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.00026399999999999997,1574958357.4035597,1574958357.4101179,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.003822,1574958357.4191406,1574958357.4191802,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,6,0.0007639999999999999,1574958357.4230452,1574958357.4471698,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.0025919999999999997,1574958357.547638,1574958357.5476425,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,7,0.012750999999999998,1574958357.5484293,1574958357.5550337,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,5,0.0016720000000000003,1574958357.5665905,1574958357.5697422,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000167,1574958357.5740538,1574958357.57418,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574958357.5767329,1574958357.5768325,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.0010400000000000001,1574958357.584357,1574958357.6059868,tcp
157.240.21.16,edge-star-shv-01-cdt1.facebook.com,9,0.0012980000000000001,1574958345.5530384,1574958352.220017,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,6,0.0043879999999999995,1574958357.7012632,1574958357.706429,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,16,0.046543,1574958357.7275686,1574958357.7695804,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000488,1574958357.786579,1574958357.8038604,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,11,0.006633000000000001,1574958357.8802567,1574958357.8896334,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.00032999999999999994,1574958357.9074583,1574958357.910062,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.003059,1574958357.9123988,1574958357.9124103,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.0028539999999999998,1574958357.9196494,1574958357.9196866,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958357.9311187,1574958357.9311388,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.007029,1574958357.9345877,1574958357.9346085,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009821,1574958357.9355853,1574958357.9356725,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.013687999999999999,1574958357.9367,1574958357.9376967,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.002434,1574958357.93877,1574958357.9387758,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,23,0.0015880000000000007,1574958357.9406087,1574958357.968489,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.001862,1574958358.0073042,1574958358.0896392,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000958,1574958358.2638817,1574958358.264681,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.00020999999999999998,1574958358.2669327,1574958358.2670712,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,6,0.019581,1574958358.268635,1574958358.2698183,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,14,0.059351,1574958358.2707179,1574958358.2773774,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958358.2893465,1574958358.2893882,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958358.2944653,1574958358.29449,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958358.2946668,1574958358.2947907,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,4,0.00026399999999999997,1574958358.2958875,1574958358.2960777,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958358.3001902,1574958358.3002317,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958358.309287,1574958358.3092961,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958358.310411,1574958358.3104289,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,4,0.00029899999999999995,1574958358.3105059,1574958358.3105323,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,8,0.0005629999999999999,1574958358.3106072,1574958358.3106892,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.0031910000000000003,1574958358.3845565,1574958358.3847315,tcp
216.58.204.131,par21s05-in-f131.1e100.net,2,0.000685,1574958359.8283591,1574958359.833051,tcp
157.240.21.16,edge-star-shv-01-cdt1.facebook.com,7,0.0006919999999999999,1574958357.7309515,1574958359.0518048,tcp
216.58.204.131,par21s05-in-f131.1e100.net,2,0.000685,1574958362.9175751,1574958362.9226015,tcp
196.192.110.64,,2,0.000148,1574958367.214747,1574958367.2148454,tcp
196.192.110.64,,5,0.0014719999999999998,1574958367.449359,1574958367.6782467,tcp
196.192.110.64,,4,0.000592,1574958367.9430826,1574958368.1796963,tcp
196.192.110.64,,4,0.00036799999999999995,1574958368.447115,1574958368.6716163,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,2,0.000179,1574958367.0926116,1574958367.2004108,tcp
157.240.21.16,edge-star-shv-01-cdt1.facebook.com,5,0.00042799999999999994,1574958360.6207075,1574958363.136896,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,6,0.008459999999999999,1574958372.2890186,1574958372.2891986,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574958372.2939901,1574958372.2939994,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,8,0.0019060000000000001,1574958352.442278,1574958352.6415234,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00044799999999999994,1574958372.3203027,1574958372.337908,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,3,0.0009189999999999999,1574958372.355361,1574958372.3754425,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,5,0.0006699999999999999,1574958372.404276,1574958372.4821842,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.000525,1574958372.3804305,1574958372.421464,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,5,0.001978,1574958372.9998264,1574958373.0361419,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,2,0.000148,1574958373.6373832,1574958373.6423466,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,6,0.0014479999999999999,1574958373.666206,1574958373.6734552,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,6,0.000683,1574958373.6881166,1574958373.7011683,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,2,0.00013199999999999998,1574958373.748661,1574958373.7623193,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,110,0.22059100000000045,1574958358.4031699,1574958374.0883317,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958375.1408856,1574958375.1410575,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000494,1574958375.1454117,1574958375.1502807,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.00199,1574958375.2344854,1574958375.2345793,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,9,0.055798,1574958375.2359152,1574958375.2411015,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,28,0.013328000000000001,1574958375.2522616,1574958375.2652416,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009575,1574958375.2691414,1574958375.2692034,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,8,0.057265,1574958375.2710667,1574958375.275735,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958375.2860887,1574958375.2862344,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,8,0.0005629999999999999,1574958375.2944248,1574958375.2960992,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,6,0.0003959999999999999,1574958375.3001373,1574958375.300329,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00401,1574958375.3007572,1574958375.3007705,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,11,0.019647,1574958375.3011777,1574958375.3020697,tcp
213.186.33.99,cdns.ovh.net,2,0.000192,1574958311.1440954,1574958311.2913663,udp
213.186.33.99,cdns.ovh.net,2,0.000204,1574958312.6612198,1574958312.888521,udp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,6,0.041174,1574958375.3031256,1574958375.3073447,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958375.3285205,1574958375.3285687,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958375.3287063,1574958375.3297439,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958375.331726,1574958375.3318393,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958375.332041,1574958375.3320537,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958375.334479,1574958375.3345087,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958375.3359368,1574958375.336117,tcp
157.240.21.16,edge-star-shv-01-cdt1.facebook.com,3,0.00048199999999999995,1574958371.788974,1574958373.086655,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000148,1574958375.9107392,1574958375.9154658,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,6,0.001227,1574958375.9498816,1574958375.957726,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,5,0.001555,1574958375.979131,1574958375.9793546,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000339,1574958375.9843667,1574958375.984381,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000415,1574958376.0361495,1574958376.0409882,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009825,1574958376.137672,1574958376.1377294,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.019084,1574958376.1390965,1574958376.140004,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.0051199999999999996,1574958376.14185,1574958376.1422107,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,26,0.0017510000000000008,1574958376.157299,1574958376.1687336,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,12,0.0013,1574958373.8379662,1574958375.0184095,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000481,1574958376.702275,1574958376.7070606,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.019084,1574958376.79771,1574958376.7980716,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.023729,1574958376.7998786,1574958376.8019607,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,2,0.000167,1574958376.2559638,1574958376.2727244,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,2,0.000183,1574958377.0010328,1574958377.0019665,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,30,0.002418000000000001,1574958376.9132857,1574958376.9813983,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00024399999999999997,1574958371.605792,1574958372.1130643,tcp
213.186.33.99,cdns.ovh.net,2,0.000197,1574958353.1832795,1574958353.4858515,udp
213.186.33.99,cdns.ovh.net,2,0.00021499999999999997,1574958316.37575,1574958316.4307861,udp
213.186.33.99,cdns.ovh.net,2,0.000204,1574958373.6587596,1574958373.8807886,udp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.00048199999999999995,1574958383.3647451,1574958383.3696804,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.019328,1574958383.4584525,1574958383.458532,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.032942000000000006,1574958383.4600801,1574958383.4620428,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958383.4804618,1574958383.4804869,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,8,0.0005279999999999999,1574958383.5017772,1574958383.5021896,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958383.504145,1574958383.5042338,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,4,0.00026399999999999997,1574958383.5157983,1574958383.5158849,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958383.5199177,1574958383.5199394,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958383.5277789,1574958383.527803,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958384.6396942,1574958384.6563218,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.001676,1574958384.748826,1574958384.7488327,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.011163,1574958384.749615,1574958384.7498803,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009575,1574958384.7513049,1574958384.7513702,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.01426,1574958384.7532535,1574958384.7533214,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,14,0.0009239999999999998,1574958384.7667112,1574958384.7756126,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958384.7844303,1574958384.829348,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958385.153448,1574958385.1537209,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.019272,1574958385.2388175,1574958385.2389474,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009575,1574958385.2406733,1574958385.2407951,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.005264,1574958385.2416704,1574958385.2421062,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,23,0.0015530000000000003,1574958385.2655897,1574958385.3068213,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,35,0.04421799999999992,1574958385.3522682,1574958386.346944,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958386.899993,1574958386.9162455,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.028526999999999997,1574958387.008684,1574958387.0093694,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.008791,1574958387.0112538,1574958387.0118814,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,10,0.0006599999999999999,1574958387.0305288,1574958387.0400467,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,4,0.00026399999999999997,1574958387.043049,1574958387.0432112,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958387.0451615,1574958387.0451872,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.00036499999999999993,1574958387.0453732,1574958387.0467093,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,38,0.047181999999999925,1574958387.0913203,1574958387.7480202,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958388.2537265,1574958388.269717,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,4,0.033166,1574958388.3791752,1574958388.3801177,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,15,0.0009899999999999998,1574958388.3971472,1574958388.4053938,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.00023299999999999997,1574958388.4193182,1574958388.4193633,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000481,1574958388.6905706,1574958388.6953998,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.019344,1574958388.7848384,1574958388.784985,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.008631,1574958388.786668,1574958388.78675,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,28,0.0022710000000000013,1574958388.8653536,1574958389.0220356,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958389.7295184,1574958389.7453125,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.043104,1574958389.8541832,1574958389.8559382,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,6,0.0003959999999999999,1574958389.8735611,1574958389.8760335,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,7,0.0004619999999999999,1574958389.8826003,1574958389.8828797,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958389.8850513,1574958389.8851237,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,38,0.028411000000000002,1574958373.082044,1574958373.2941642,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.0009549999999999999,1574958390.3266265,1574958390.331628,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,7,0.00913,1574958390.453599,1574958390.4537218,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958389.8862467,1574958389.8862875,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.00047099999999999996,1574958391.701132,1574958391.7056134,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000219,1574958391.7261274,1574958391.7274241,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,4,0.019428,1574958391.761713,1574958391.7625132,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009575,1574958391.7643466,1574958391.7643867,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,8,0.044966,1574958391.76527,1574958391.7690213,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958391.7792597,1574958391.779288,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.00023299999999999997,1574958391.77959,1574958391.7811272,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958391.7829616,1574958391.7830544,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958391.7856781,1574958391.7857137,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.001554,1574958391.7859323,1574958391.7860553,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958391.7869492,1574958391.7870016,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958391.7900388,1574958391.7900743,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.00023299999999999997,1574958391.7903378,1574958391.7904449,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958391.8053555,1574958391.8053935,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,23,0.09963300000000001,1574958391.806418,1574958391.8210087,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.019244,1574958391.8371668,1574958391.8373055,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009574999999999998,1574958391.8390088,1574958391.8391113,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.007275,1574958391.839982,1574958391.84357,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.00032999999999999994,1574958391.850642,1574958391.8511891,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,7,0.0004619999999999999,1574958391.8569393,1574958391.859617,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958391.8645115,1574958391.8645334,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958391.8646615,1574958391.8647404,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,21,0.052579999999999995,1574958391.8649285,1574958391.8731182,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.00032999999999999994,1574958391.8773313,1574958391.8775346,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958391.8800068,1574958391.8800807,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,24,0.0016670000000000007,1574958391.8882642,1574958391.902498,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.019018,1574958392.1999567,1574958392.200353,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009574999999999998,1574958392.2021573,1574958392.2022007,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,9,0.056933000000000004,1574958392.2032044,1574958392.2078936,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,18,0.001188,1574958392.3036537,1574958392.3077512,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958392.3144171,1574958392.3146117,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,4,0.000276,1574958392.3158603,1574958392.3161345,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,7,0.00131,1574958392.35117,1574958392.358859,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.0019649999999999997,1574958392.3910766,1574958392.3911781,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009574999999999998,1574958392.3925042,1574958392.3926418,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009575,1574958392.3943148,1574958392.3943567,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,7,0.040175,1574958392.3965142,1574958392.3966944,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.011574000000000001,1574958392.3985484,1574958392.3985734,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958392.4097805,1574958392.4098845,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,9,0.0006289999999999999,1574958392.4130256,1574958392.4172966,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,7,0.0004619999999999999,1574958392.4271417,1574958392.4301865,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958392.4371405,1574958392.4372704,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,7,0.042273000000000005,1574958392.478564,1574958392.4818432,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,3,0.000198,1574958392.4989004,1574958392.4989653,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958392.5100937,1574958392.5552843,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.000167,1574958393.1942184,1574958393.1945295,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.009889,1574958393.2821681,1574958393.282252,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,5,0.030083,1574958393.2839425,1574958393.2859056,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,4,0.00026399999999999997,1574958393.3207219,1574958393.3208778,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,2,0.00013199999999999998,1574958393.3210492,1574958393.3210747,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,7,0.0004619999999999999,1574958393.3232024,1574958393.3235297,tcp
157.240.1.23,xx-fbcdn-shv-01-lht6.fbcdn.net,7,0.0004619999999999999,1574958393.3271408,1574958393.3274837,tcp
